year,CTY_CODE,CTYNAME,I_1,I_2,I_3,I_4,I_5,I_6,I_7,I_8,I_9,I_10,I_11,I_12,IYR,E_1,E_2,E_3,E_4,E_5,E_6,E_7,E_8,E_9,E_10,E_11,E_12,EYR
2001,1220,大羊坊,20441.9,18263.4,19975.8,18732.9,19602.9,18914.8,15792.5,18001,16698.1,17542.4,17170.2,15132,216267.9,13666.6,13356.8,15523.7,14403.2,15107.8,15050.6,11700.2,13764.2,12423,13894.7,13214,11319.3,163424.1
2002,1220,大羊坊,16335.1,16179.5,17481.1,18185.8,18793.5,17436.2,15910.8,17943.3,17861.5,19044.1,17684.9,16231.9,209087.7,12061.5,12368.2,13954,14113.5,14586.2,14213.7,11607.2,13913.1,13333.9,14702.4,13908.3,12160.7,160922.7
2003,1220,大羊坊,17735.23511,17183.4588,19822.52858,18454.36508,18667.88285,18574.26077,17079.352,17584.30125,19360.81043,20137.74391,18640.4937,18354.21782,221594.6503,12889.73417,13292.56375,15359.58988,14646.3945,15208.01906,15003.16946,12029.50609,12989.70612,14518.12431,15554.62723,14598.22213,13834.01508,169923.6717
2004,1220,大羊坊,18925.75297,19356.61631,22483.16417,21498.63366,21250.07396,23250.82464,19776.52022,22018.28397,21688.07369,22410.85857,22875.48467,20825.54911,256359.8359,13315.84789,14398.63964,17227.01176,16026.97355,16311.38999,16433.05455,13863.82094,16069.49161,16633.09908,16969.40505,16675.50255,15955.62972,189879.8663
2005,1220,大羊坊,21839.49523,21502.54791,24009.54836,23457.96748,23527.72135,23672.24686,21087.25929,25041.27032,25949.9155,27725.01603,26382.72479,26188.58003,290384.2932,15568.41179,16092.26463,18919.81914,18105.23538,18327.07816,18684.46132,14719.57465,18250.14066,18368.26182,18746.50167,18417.32224,17699.61791,211898.6894
2006,1220,大羊坊,25965.86806,23750.04341,26477.66563,24836.7572,26459.01217,26544.18887,22926.59646,26299.17944,24966.34983,25080.7719,25242.01493,23889.41137,302437.8593,17261.09118,17930.94071,21153.32832,19102.46941,20489.64276,20874.72168,16621.08612,20287.4989,19249.05657,19975.23318,19730.01101,17980.93375,230656.0136
2007,1220,大羊坊,25114.80099,23678.81066,27237.59185,26083.91692,26920.07218,27837.40319,24609.57909,26902.75092,26390.72425,28714.35781,28010.52862,25556.22614,317056.7626,17803.55524,18334.47823,22006.79758,20219.83466,21792.55775,21767.48081,18771.96771,21378.95785,21054.95267,23299.68955,22652.10372,19805.7688,248888.1446
2008,1220,大羊坊,27359.07973,27499.00225,29968.01997,31232.59974,30270.77844,31285.34026,32208.39712,29994.42253,29653.56966,27707.27679,22602.90802,19710.03087,339491.4254,20485.58518,21255.83661,22978.23315,23463.78715,24386.50378,23741.36534,22325.36872,22075.57601,22294.24448,22058.74892,19172.3807,16912.2035,261149.8335
2009,1220,大羊坊,17552.98778,17262.05992,17894.88733,17211.15646,16398.79706,18549.45556,18763.3584,19230.28109,19912.68216,21229.22711,20395.45895,21848.09717,226248.449,14733.58158,15507.57622,16924.44572,16151.08737,16090.38807,16817.07601,16453.50377,17638.75065,18392.13483,18830.72088,18586.12754,18532.56258,204657.9552
2010,1220,大羊坊,21653.83633,21233.21144,24316.31142,23656.97505,23658.13204,24693.61604,21299.57478,23457.0031,23041.41381,23444.45083,22909.19137,24273.01677,277636.733,17238.67323,18545.02586,22189.19489,20970.19565,21371.31336,22275.22279,19643.93992,21214.16719,21834.57987,22205.15184,21101.2701,20667.72461,249256.4593
2011,1220,大羊坊,24793.26918,23215.45659,28305.66539,25936.39037,26965.37387,26857.58859,25446.47367,27147.18122,27235.39989,26728.53519,26177.06282,26558.14707,315366.5439,20650.57231,20507.86048,25698.47639,23868.76153,24479.8048,24297.67185,22250.22307,24982.56508,23959.30835,24578.94093,23299.42293,22717.91652,281291.5242
2012,1220,大羊坊,26779.07516,26275.60962,29150.835,27765.94771,27579.07594,27307.76329,24940.64574,26997.29333,26014.6796,27621.52673,27724.45222,25779.55019,323936.4545,22067.00377,23499.46104,26409.52943,24486.01719,25903.12546,25844.77278,22765.74996,24825.93435,24138.01964,25673.14559,24672.31698,22254.61254,292539.6887
2013,1220,大羊坊,27963.36622,25732.93666,28298.98201,28590.52452,28343.14529,27143.47801,0,0,0,0,0,0,166072.4327,23142.80429,23210.03455,25990.89799,26245.0061,26476.69658,25532.29526,0,0,0,0,0,0,150597.7348
2001,2010,马驹桥,10706,10297,12045.2,10480.8,11430.8,11437.5,10578.2,11564.7,10687.4,11908.5,10873.1,9328.7,131337.9,8648,8768.1,9272.2,8198.4,8649.4,8404.7,7675.2,9023.4,7700.4,9273.4,8346,7337.3,101296.5
2002,2010,马驹桥,9981.9,10022.5,11054.8,11471.3,11928.5,11311.3,11292.7,11854,11409.2,12657.9,11483.8,10148.1,134616,7734,7249.8,7624.1,8257.5,8530.3,8087.9,7962.9,8559.4,8282.8,9220.8,8606.4,7354.2,97470.1
2003,2010,马驹桥,10830.47187,10957.74635,11782.87358,11154.76735,11494.69517,11419.77025,11124.66027,11402.97121,11816.92578,12965.72172,11692.45408,11416.93304,138059.9907,7780.125509,7092.816796,7804.89911,7815.550301,8082.311874,8011.631939,7904.262307,7941.380261,8533.646342,9519.700336,8621.338834,8304.129738,97411.79335
2004,2010,马驹桥,11200.69738,11709.18403,13593.84026,12575.91996,13049.68255,13849.9574,12213.05519,13278.74049,13520.8592,14475.08571,13908.86172,12525.637,155901.5209,8083.980602,8073.430804,9712.127218,9341.879476,9216.334992,9171.667476,8744.412244,9493.692831,9616.555216,10076.31934,9977.176542,9223.708134,110731.2849
2005,2010,马驹桥,12073.87754,12607.08622,14114.38699,14281.68096,14413.45659,14848.63403,12710.19884,14895.5822,14517.59694,15720.30209,15499.12523,14426.68645,170108.6141,9217.070481,9010.128694,9914.421309,9840.007768,9929.324785,10113.51513,9200.903893,10626.07234,10284.47859,10941.54359,10939.43238,10230.68119,120247.5801
2006,2010,马驹桥,15227.89873,14820.116,17363.4106,15665.30285,17154.5675,17787.31295,15464.49372,18038.73307,16897.47417,17515.22353,17246.55298,15072.07292,198253.159,10483.89028,10031.21604,11967.95202,10772.50358,11569.6371,11714.55387,10408.13639,11715.18505,10980.38799,12300.88089,11736.25859,10041.11095,133721.7128
2007,2010,马驹桥,15373.41478,15142.80096,18190.60856,16254.88474,18018.86471,17977.44685,16896.92708,19115.28835,17810.06128,19855.7954,19356.11067,16721.76342,210713.9668,10683.50485,9980.036887,11493.46043,10893.19844,11956.03244,11561.20342,11188.72762,12282.93172,11364.63978,12330.23092,12127.21011,10056.96209,135918.1387
2008,2010,马驹桥,17054.4899,17674.54862,17707.14361,19364.86792,18837.19048,19179.86239,19238.03677,19522.81194,17926.20213,19695.69771,15471.64701,14269.12045,215941.6189,11990.59767,11961.86137,11793.09766,12492.93924,12297.86959,13383.25712,13800.79512,13749.68176,12789.23612,14875.5184,11944.70815,10140.49428,151220.0565
2009,2010,马驹桥,12464.88032,12379.80093,13929.60924,13715.71608,13317.53077,14011.45222,14081.69077,15060.45757,16130.04185,17289.89037,17185.83419,17087.46828,176654.3726,9781.140946,9262.510912,10024.71334,9571.401925,9397.608538,10546.93044,11130.90847,11072.39066,11576.53226,12730.99067,12013.59654,11783.41294,128892.1376
2010,2010,马驹桥,16089.40131,16459.3035,20089.47338,18594.24115,19419.17036,20049.05128,18213.81632,20252.18687,19907.97942,21024.03333,20530.27216,19356.69394,229985.623,11522.27424,11715.35261,14201.35466,13248.67027,13279.32537,13891.80712,13210.33606,14177.615,13953.42528,14905.49877,14915.71765,14643.26852,163664.6455
2011,2010,马驹桥,19606.41106,19053.57811,23269.5835,21359.72987,22970.25391,22714.83104,21091.26796,23152.5117,22303.50055,22853.71645,23146.79156,21351.67911,262873.8548,14849.60099,13908.07586,17337.73395,16031.92557,16778.88871,16602.49971,16046.00084,17765.32845,17096.7994,17634.41258,17664.19672,16353.13333,198068.5961
2012,2010,马驹桥,21503.92623,22617.16585,25114.95271,22757.08538,24813.60333,23513.84976,22526.38788,23763.48193,22151.1131,24817.6388,23711.37289,20279.25124,277569.8291,17016.82444,16940.4911,19018.23313,17223.76057,18434.2786,17471.12068,17540.45801,19220.47114,17454.38348,20467.34226,18761.52239,16382.30651,215931.1923
2013,2010,马驹桥,21549.88196,21914.70031,23243.1797,24334.13513,24540.55601,22800.28286,0,0,0,0,0,0,138382.736,17949.46173,17659.77346,17980.32807,19901.22977,19240.49534,18007.00949,0,0,0,0,0,0,110738.2979
2001,4120,采育,3856.5,3546.6,3634,3685.4,3567.4,3326.7,3549.7,3171.7,2746.8,3918.9,3475.9,2889.1,41368.7,3373.5,3486.2,3700.4,3719.1,4036.4,3824.3,3087.2,3252.2,3156.5,3190.2,2935.9,2952.3,40714.2
2002,4120,采育,3046.1,2860.1,3253.1,3702.2,3587.5,3326.9,3766.9,3371.8,3256.7,3722.5,3506.7,3344.4,40744.9,2764.1,2771.1,2984.7,2957.1,2701.8,2966.1,2455.9,2914.3,2643.2,2903.8,2618.6,2524,33204.7
2003,4120,采育,3002.737444,3492.789142,3728.710272,3514.941737,3559.271875,3525.060748,3711.084252,3170.981907,3646.457934,4136.406,3430.399386,3876.116756,42794.95745,2670.188542,2781.404611,3299.885233,2729.086091,2939.370561,2948.685766,2655.362686,2817.813686,2577.329911,2820.900215,2806.060808,2781.841532,33827.92964
2004,4120,采育,3203.083405,3494.846395,4233.536043,4167.856732,3890.462913,3959.645932,3759.707155,3455.804808,3496.060575,4062.028557,4195.664242,4355.126615,46273.82337,2802.919536,2872.759225,3384.191631,3044.574516,3126.569839,2886.904367,2856.310974,2925.468952,2903.90205,3051.183986,3016.970224,3029.902938,35901.65824
2005,4120,采育,3544.776694,3704.894708,4333.220001,4323.053956,4325.628085,4137.534951,4035.053742,4138.792553,4352.135932,4913.754592,4969.084054,4254.691837,51032.62111,2807.117599,3099.748746,3470.462147,3493.361395,3623.032943,3287.096103,3056.808477,3118.819432,3029.086505,3332.461582,3101.598879,3148.489238,38568.08305
2006,4120,采育,3824.179584,3816.441037,4706.391867,4460.119499,5080.506284,4630.516236,4559.942652,4605.272892,4349.615791,4660.341954,4593.638679,4226.052009,53513.01848,3151.859382,3434.45981,4325.478106,3761.9813,4023.578512,4385.062795,3641.951246,3722.360076,3796.613223,3748.325334,3875.231385,3543.205364,45410.10653
2007,4120,采育,4063.137708,3839.635271,4675.04036,4615.345324,5135.423402,4953.197936,5022.525716,4704.258402,4651.794632,5587.468134,5201.28945,4408.42609,56857.54243,3622.017089,4052.019807,5102.874764,4195.222485,4726.99734,4368.920129,3698.716789,3806.683193,4101.05988,4347.459212,4042.46911,3917.051499,49981.4913
2008,4120,采育,4581.412316,4838.377268,4663.986762,5102.380036,5588.740415,5271.514487,5650.131643,5016.706287,4696.798704,5154.612825,4104.952972,3917.769316,58587.38303,4708.143862,4765.858767,4642.866683,4959.564044,4822.899885,5101.275384,4803.262387,4447.461214,3887.445432,4330.750537,3546.130205,3583.411311,53599.06971
2009,4120,采育,3077.434769,4008.925384,3577.355593,3847.565522,3458.549075,3752.58846,4198.881707,4282.668115,4251.874576,4676.119544,4372.783746,3975.144068,47479.89056,3681.49618,3702.165865,4374.558595,3561.200391,3329.055215,4199.993527,3829.494498,3539.259512,3748.604899,4216.293415,3806.628963,3714.847194,45703.59825
2010,4120,采育,3198.563623,4344.174075,4244.640483,3822.72414,3702.65966,4558.575284,4402.42667,4493.841835,4141.955301,4225.545133,4181.360569,4488.929252,49805.39603,3823.179784,4001.446644,4654.091163,3799.581077,3811.050211,4192.163913,4041.471964,3870.572047,3912.946469,4279.075198,3862.638351,4162.094226,48410.31105
2011,4120,采育,3619.513157,3510.968882,4695.753483,4036.070803,4728.684248,4275.40729,4289.656208,4400.649093,4120.736791,4430.964139,4414.544493,4739.148882,51262.09747,4136.175904,3676.706695,5282.475846,4716.661045,4786.222595,4936.556522,4595.992808,4606.379724,5258.409639,4507.198681,4453.897894,4909.616137,55866.29349
2012,4120,采育,4285.942155,4236.505261,5064.179748,4463.444281,4844.417701,4419.825503,4604.358544,4909.695166,4220.523115,4859.033609,4733.137538,4321.37653,54962.43915,4581.022214,5271.067001,5380.78683,4702.458397,4440.875225,4550.22896,4421.497014,4249.43083,4556.497535,4358.122651,4287.56751,4050.959323,54850.51349
2013,4120,采育,3949.266632,3910.783339,4513.904879,4328.005587,4604.134305,4409.16943,0,0,0,0,0,0,25715.26417,3914.811545,4274.790348,4212.624998,3480.108905,4066.443442,4545.759469,0,0,0,0,0,0,24494.53871
2001,4280,廊坊,4875,4846,5344.8,5377.7,5219.3,4783.2,5422.7,5055.2,4147.3,5037.2,4581.6,4386.6,59076.6,2546.3,2928.4,2892.4,2507.6,2604.5,2431.7,2443.4,2389.2,2255.1,2370.8,2173.1,2452.9,29995.4
2002,4280,廊坊,4194.7,4635.7,5254.7,5184.6,4900.2,4619.5,5796.1,5107.5,4913.8,5992.8,5750.4,6155.7,62505.7,2021.9,2182.8,2530.3,2133,2084.1,2197.3,1990.1,2147.2,2327.8,2402.1,2419,2194,26629.6
2003,4280,廊坊,4876.693261,4860.335555,6270.959356,5942.560333,5883.183333,5736.440853,5784.759572,5134.964676,5015.483806,6060.043764,6046.034317,6501.233016,68112.69184,2159.991818,2426.404305,2803.263752,2476.511198,2489.896204,2261.732622,2210.337047,2314.784508,2190.670705,2658.689897,2469.708875,2369.875622,28831.86655
2004,4280,廊坊,5013.050661,5988.41995,6790.87094,6621.267579,6615.669059,6064.470385,6705.07479,6487.760081,5994.41381,7033.890877,6958.679918,6992.006274,77265.57432,2309.694514,2502.728532,2838.22635,2557.665602,2723.494953,2492.467359,2420.516842,2618.350453,2779.713443,2862.241139,2572.927966,2737.854404,31415.88156
2005,4280,廊坊,5955.928052,6378.311515,7382.464311,6941.298248,7381.99608,7052.21885,7206.450738,7423.579203,6445.166269,7538.757392,7564.442772,7480.257945,84750.87138,2507.254191,2702.261454,3126.927919,2790.130059,2951.448338,2704.909143,2654.395744,2888.171646,2889.475099,2859.362023,3092.58903,3016.731628,34183.65627
2006,4280,廊坊,6610.821368,6879.670985,8058.998968,7744.98369,7412.005164,7401.622343,7405.705453,7687.369726,6755.265741,7383.229966,7819.43924,7922.936671,89082.04932,2658.729344,3157.254399,3564.208214,3403.243999,3375.629473,3406.568248,3224.890725,3553.661615,3632.908648,3883.871081,3560.520161,3737.629902,41159.11581
2007,4280,廊坊,6853.538936,6991.008328,8351.802226,7858.304161,7702.587951,7734.185951,8384.582614,8480.113806,7205.396156,8486.829091,8114.466085,8001.280336,94164.09564,3618.648074,3662.237869,4567.330891,3975.351487,3989.239403,4274.627741,3835.80698,4325.007453,4346.112624,4522.926974,4230.546651,4071.866995,49419.70314
2008,4280,廊坊,7078.525262,7978.731575,9157.35464,9217.127599,8402.959365,8959.089951,9229.935597,7968.901311,7131.869403,8084.833821,7158.06143,7129.18377,97496.57372,4064.462961,4631.014933,4630.15249,4760.718929,4804.451347,4959.96169,4747.065961,4676.918798,4280.976374,4763.078356,4366.199877,3820.254014,54505.25573
2009,4280,廊坊,5213.588313,5640.084573,5948.773396,5457.994974,4932.772765,5513.498242,6539.156944,5775.125671,5670.619863,6894.161894,6948.504332,6963.873347,71498.15431,3555.622453,3798.212512,3771.236864,3223.309714,3656.233435,3181.328804,3285.057875,3467.911952,3633.293832,4103.684487,3608.748907,4021.617606,43306.25844
2010,4280,廊坊,5007.718306,5750.194616,7204.788525,6678.888216,6795.180317,6798.469855,7245.38636,7479.620666,6766.966448,7692.027055,7699.750684,7331.420814,82450.41186,3826.700173,3488.041024,4242.619272,3686.276961,3799.048584,4118.062813,3790.481118,4057.360724,4107.988514,4374.14669,4567.269604,4097.267743,48155.26322
2011,4280,廊坊,6997.757265,7023.592866,9065.000428,8030.766388,7864.328849,8086.169534,7953.954102,8845.346563,8188.793969,8705.39668,8864.967429,9061.852782,98687.92686,3689.431688,3847.352183,4394.766286,4186.757365,4081.618034,4249.317164,3641.496808,4261.405949,4015.811837,4491.01499,4224.290792,4063.536414,49146.79951
2012,4280,廊坊,7693.867793,7930.445796,10209.53253,8867.41536,9015.040495,8436.530858,9025.44948,9636.377263,8817.924478,9549.527358,10126.53743,9399.479812,108708.1286,3666.246868,4189.849968,4599.984374,4181.252313,4226.340472,4246.430439,3627.804848,4051.610315,4156.315248,4118.019973,3932.315746,3800.930724,48797.10129
2013,4280,廊坊,8031.686004,8319.47964,9538.171138,9855.086377,9888.339256,8758.982534,0,0,0,0,0,0,54391.74495,3801.806503,3844.888159,4400.525538,3760.89776,4052.50779,3896.904562,0,0,0,0,0,0,23757.53031
2001,5700,泗酒店,8427.5,6375.6,7590.2,7686.8,7757.9,8398.2,8975.3,10042.9,9927.8,10808.3,8878.8,7409.1,102278.4,1187.5,1289.8,1855.8,1398.9,1596,1786.4,1487,1929.7,1427.8,1647.7,1674.5,1901.2,19182.3
2002,5700,泗酒店,8415.4,8020.8,7259,9097.6,9846.9,10727.2,11213.2,12671.4,12291.5,11455,12569.6,11625,125192.6,1569.3,1529.5,1620.5,1544.5,1773.9,2205.9,1848,1839.8,2023.7,1962.7,2160.8,2049.1,22127.7
2003,5700,泗酒店,11403.49758,9629.62711,10110.04456,11521.85238,11884.70149,12127.30143,13438.63509,13764.86701,14747.52542,16458.31761,14156.94796,13192.77926,152436.0969,2069.831893,2048.670815,2423.104708,2121.94668,1984.318683,2119.621137,2067.405578,2034.428227,2090.976796,2778.336455,3319.692649,3309.609238,28367.94286
2004,5700,泗酒店,14089.0155,11267.14768,13800.11997,14744.78415,15067.11092,16887.76259,17562.09988,18067.86705,18386.94575,19718.15748,19678.99214,17412.03083,196682.0339,2620.489793,2928.991616,3361.910701,2734.55386,2835.052068,2764.217124,2618.793915,2620.970808,2823.070552,2946.743822,2938.175371,3234.802826,34427.77246
2005,5700,泗酒店,17885.84061,16937.59481,16184.94495,18148.45816,19053.18688,20976.70186,21272.66946,22421.29235,23294.48168,24382.85273,22426.12832,20485.953,243470.1048,2609.326126,3058.089091,3336.381178,3263.670754,3222.909738,3370.730806,3559.972145,3728.723847,3165.813266,3899.151496,3807.491572,4169.750104,41192.01012
2006,5700,泗酒店,21382.50591,17905.35347,20531.25833,21459.06993,22317.63513,23989.6994,24632.01077,26713.33524,27570.61792,29388.60174,27775.07922,24109.18557,287774.3526,3396.870149,4072.245086,4867.06471,4232.404495,4434.090049,4302.905336,4806.275103,4603.268577,4461.009876,4885.264175,4595.822622,5015.788165,53673.00834
2007,5700,泗酒店,25640.56267,23038.88036,22723.04424,24241.52277,25290.57444,27070.9612,28601.17081,28424.50144,29418.96253,31555.4064,29780.71879,25656.56128,321442.8669,4389.534621,4532.889974,5425.393888,4703.951215,5129.43674,5561.77325,4665.937256,5552.797567,5311.870909,5532.919982,5581.504999,6548.881175,62936.89158
2008,5700,泗酒店,26193.03215,24095.88646,22440.24177,25951.667,27634.53244,27930.64053,31247.27067,31823.69789,33078.73063,34032.38828,28265.02503,25079.51498,337772.6278,5556.708852,5698.054777,6294.351708,5651.24836,6275.672316,6188.166337,6234.635702,6201.296378,5257.646643,6083.400135,5180.95014,5110.706195,69732.83754
2009,5700,泗酒店,24743.4574,18845.49521,21224.71351,21920.59525,22734.14785,23972.77424,25671.08441,25798.11966,27893.91659,29557.78287,27541.72078,26470.07574,296373.8835,4159.649756,4661.681362,5579.259023,5161.442609,5256.018098,5548.574581,5269.286701,5517.974227,5764.348788,6879.300033,7374.160636,8324.982797,69496.67861
2010,5700,泗酒店,25215.91901,23342.77751,24292.2132,25920.18814,29052.43835,32843.10004,33266.83359,35375.28843,35196.69885,35083.29944,34564.29389,30799.58315,364952.6336,6898.358856,6840.227481,7400.774615,6600.725426,6755.285795,6733.718548,7339.256032,7209.734849,7114.311226,9417.288527,9475.844966,10125.55462,91911.08094
2011,5700,泗酒店,31377.36127,27244.67641,27599.62458,29580.23433,32788.05532,34374.93751,35152.6816,37379.20163,36419.43804,37824.226,36764.89676,32873.60851,399378.942,8017.916778,8383.422244,9564.135236,8000.785258,7845.002432,7728.32839,8159.626762,8422.468253,8370.795318,9746.195349,9999.207515,9748.612314,103986.4958
2012,5700,泗酒店,34418.57811,28104.68707,31433.03582,33011.00646,34937.79811,35952.79476,37928.78835,37276.30739,37883.5641,40252.07114,39537.44251,34842.84672,425578.9205,8360.163337,8786.014347,9811.77064,8464.579594,8958.502258,8481.035748,8515.949795,8617.66959,8764.46426,10825.26488,10587.34061,10310.83176,110483.5868
2013,5700,泗酒店,37171.95559,32715.00435,27321.69463,33101.84162,36646.17637,35831.25761,0,0,0,0,0,0,202787.9302,9384.593338,9302.551874,9435.433843,8991.933916,8786.502401,9181.479407,0,0,0,0,0,0,55082.49478
2001,5880,杨村,11142.5,11380,12076.2,11562.3,9606,9968.6,10317.6,10218.8,9456.8,11186.9,10288.4,9269,126473.1,5252.7,5222.4,5897.3,5032.6,4878.4,4985.6,4307.8,4604,4336.3,4352,4286.8,4295.6,57451.5
2002,5880,杨村,8674,9426.4,10466.3,10699.2,9167.2,10090.4,10230,10081.4,10074,10561.4,10814.9,11143.4,121428.6,3944.8,3862.1,4743.6,3900.7,4261.9,4669.7,4492.6,4791.1,4138.3,4151,4411.5,4081.9,51449.2
2003,5880,杨村,9109.497627,9440.491473,10434.62321,10332.66158,9105.638216,9738.488202,10128.62457,9089.140181,9442.253669,10786.70973,10187.2511,10241.26597,118036.6455,3919.365968,4136.311511,4470.377379,4475.001099,4561.798586,4402.596072,4238.007194,4297.843985,4162.903675,4383.73736,4480.956447,4475.377949,52004.27723
2004,5880,杨村,9171.944935,10238.37323,11791.7402,11230.06636,9840.889267,11037.97887,11044.88173,10651.38305,10509.98781,11439.79876,11636.16988,11211.98457,129805.1987,3974.980231,4116.699159,5085.931016,4653.308815,4352.709391,4660.372208,4489.641845,4266.813069,4373.12855,4939.746265,4206.93096,4448.432157,53568.69367
2005,5880,杨村,10154.37811,10993.37305,12779.19589,11793.35205,10755.99006,12004.21796,11394.16546,11457.19113,10837.65028,12173.3244,11945.90504,11714.95272,138003.6962,3984.167985,4132.788408,4890.670849,4486.131393,4151.24106,4855.805944,4628.856472,4809.676069,4439.88986,4828.848944,4568.460019,4904.042844,54680.57985
2006,5880,杨村,10913.25086,11585.77085,12977.20059,12261.31954,12033.99617,12337.28179,12557.58224,12495.40003,11825.46736,13787.73048,12987.17962,12418.59606,148180.7756,4364.856612,4418.889478,5320.611925,4453.680661,4707.117153,5215.495373,4797.472678,4914.185508,4957.213129,5346.8199,5045.287544,4917.34811,58458.97807
2007,5880,杨村,11405.55833,11825.37181,12883.88267,12548.10303,11122.31407,11827.31987,12768.5647,11975.58712,11403.77501,13471.79546,12450.4463,11780.6242,145463.3426,4888.515046,4718.04918,5631.427701,5035.366851,5125.608915,5190.625342,4810.052998,5059.682869,5066.363326,5333.826919,5097.457636,5202.605983,61159.58277
2008,5880,杨村,11709.0181,12541.95968,13015.59219,13045.2507,11244.36607,12144.28214,12028.96522,11136.8526,11008.03931,11475.70594,10108.21317,9803.951911,139262.197,4950.635565,5523.870693,5626.644197,5431.191919,6024.576574,5752.432922,5600.92979,5908.024927,5434.352187,5338.587364,5058.036817,4492.470169,65141.75312
2009,5880,杨村,8164.903203,6409.370543,7245.639873,6932.339419,6144.98128,7792.142071,8167.821287,8165.11718,8587.879536,9197.654303,9477.993465,9517.841208,95803.68337,3975.457084,4200.226831,4439.840461,3824.826778,4270.519343,3992.691376,4145.224089,4047.61877,4436.85839,4637.388375,4235.225118,4928.307586,51134.1842
2010,5880,杨村,8340.840554,8776.279973,10484.96248,9441.981641,8640.577073,10217.84662,10091.16248,10728.61418,10057.10918,11281.67046,11091.65213,11399.44842,120552.1452,4840.292937,4625.432423,5073.197176,4493.850674,5193.089945,5009.662396,5130.069965,4922.10033,4959.290902,5551.717531,5174.609316,5498.538538,60471.85213
2011,5880,杨村,9884.63726,10567.41298,11806.73757,8829.185784,8317.037438,9421.468533,10858.63856,11828.94183,10858.27104,12387.58507,12123.56442,12044.46226,128927.9427,4995.932027,5274.260754,5919.536412,5188.347478,5630.293909,5370.23961,5313.79159,5414.384235,5458.690392,6141.829934,5560.817228,5418.291877,65686.41545
2012,5880,杨村,11756.14782,12432.79325,13308.49815,12086.31912,12110.52078,11996.08726,12488.491,12953.00366,10973.80828,12680.53696,11790.48195,11815.52258,146392.2108,5599.001552,5468.102516,6122.794953,5809.463215,5683.924559,5984.724325,5570.702951,6259.95768,6076.946307,5674.289951,5684.043865,6021.028875,69954.98075
2013,5880,杨村,11227.3416,10973.3583,12123.55232,11992.01748,11190.41154,11183.86352,0,0,0,0,0,0,68690.54477,5134.971734,5043.284566,5568.189033,5049.999844,5785.223548,5660.636377,0,0,0,0,0,0,32242.3051
2001,5820,下朱庄,981.5,616.8,751.1,661.5,758.6,868.4,930.3,909.6,914.9,922.2,712,619.2,9646.1,1046.2,1169.6,1378.5,1317.3,1111.6,1295,1144.7,1162.3,1216.5,1063.9,1024.1,1097.8,14027.5
2002,5820,下朱庄,835.6,602.9,588.7,674.1,738.1,786.7,933.7,867.4,861.1,896.4,818,725.4,9328.1,899.8,911.2,1134.2,1042.7,1053.8,1134.6,1035.4,1112.5,1117,1009.2,1089.2,1054.7,12594.3
2003,5820,下朱庄,821.950431,563.726776,562.702094,624.519769,625.763023,691.608729,871.23687,839.217305,919.536025,957.802129,695.501267,677.577141,8851.141559,946.864029,953.885268,1183.425062,1060.746519,1063.169888,1078.354222,1074.450961,1146.784892,1217.527145,1287.519446,1189.436564,1318.298416,13520.46241
2004,5820,下朱庄,805.82858,531.396516,692.419517,655.542497,616.384781,780.15334,887.813148,895.490006,956.887774,962.999035,828.502271,700.480179,9313.897644,1072.414616,1258.768712,1384.796128,1267.370438,1263.421978,1331.429912,1337.468824,1338.802028,1430.506278,1402.641452,1300.195547,1439.53454,15827.35045
2005,5820,下朱庄,754.384554,551.252045,572.704948,541.545885,564.276782,637.826202,777.783648,877.068681,1057.879977,1027.864525,813.253594,715.864734,8891.705575,1124.499924,1221.41858,1523.306135,1438.73695,1281.230777,1378.35461,1331.528508,1429.130509,1586.358952,1312.556354,1299.08549,1424.821822,16351.02861
